timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9297838022000,0.155056,-2.19060148915917,9.31123220950268,-1.03415960026935,-0.3136793,0.17867808,0.10629055,205.4137,-105.5005,-15.439448,STD
9297843015000,0.160049,-2.24627711244943,9.28853186455585,-1.03535435776165,-0.2837469,0.09010262,0.11301007,205.4862,-105.333244,-15.267492,STD
9297848319000,0.165353,-2.30542061453866,9.26441757863596,-1.03662353335532,-0.25320363,-0.007330383,0.11178834,205.5874,-105.17149,-15.101087,STD
9297852979000,0.170013,-2.35738304284481,9.24323119621012,-1.03773860844327,-0.21013765,-0.0983493,0.10995574,205.71303,-105.012596,-14.936797,STD
9297857954000,0.174988,-2.41285795289268,9.22061268707524,-1.03892905877858,-0.18112154,-0.19608775,0.112399206,205.8692,-104.8566,-14.775531,STD
9297862950000,0.179984,-2.46856702839,9.19789870282642,-1.04012453413039,-0.12858713,-0.26847526,0.116675265,206.04419,-104.705765,-14.617732,STD
9297868085000,0.185119,-2.52582605614796,9.17455276425202,-1.04135327030563,-0.09743301,-0.35033122,0.11056661,206.24985,-104.56054,-14.465883,STD
9297873028000,0.190062,-2.58094414265381,9.15207974100504,-1.04253606347296,-0.048563786,-0.4266894,0.1133155,206.47421,-104.416916,-14.313581,STD
9297878017000,0.195051,-2.63657516300132,9.12939758179419,-1.04372986381926,0.00030543262,-0.47891834,0.10354166,206.714,-104.28268,-14.169694,STD
9297882975000,0.200009,-2.56879679451093,9.13496360983088,-1.2381435030363,0.053145275,-0.5329799,0.102319926,206.97533,-104.150116,-14.025776,STD
9297887926000,0.20496,-2.48438711667491,9.1443421582435,-1.45854639293838,0.099265605,-0.5748242,0.09560041,207.24649,-104.02646,-13.88898,STD
9297893077000,0.210111,-2.5584008115,9.1583623505,-1.4689576216,0.1301143,-0.5983425,0.08155051,207.52199,-104.172,-14.020491,STD
9297897994000,0.215028,-2.6572880736,9.1724893832,-1.44070414624,0.17195857,-0.6078109,0.065973446,207.80026,-104.31687,-14.149054,STD
9297903015000,0.220049,-2.64339807820958,9.20718771180728,-1.5058106669079,0.20189096,-0.6215554,0.0571159,208.091,-104.45524,-14.263576,STD
9297907976000,0.22501,-2.61042756828591,9.24486809784872,-1.58588195447606,0.21319197,-0.6218608,0.03634648,208.37503,-104.59717,-14.379957,STD
9297912958000,0.229992,-2.57832101545663,9.31951913708445,-1.66005909454528,0.23915374,-0.61544675,0.021991149,208.64989,-104.75419,-14.509574,STD
9297918013000,0.235047,-2.54594844390523,9.40276293389377,-1.73405337134123,0.25442538,-0.6038403,0.01160644,208.91826,-104.91053,-14.637928,STD
9297923019000,0.240053,-2.53418948615542,9.47854178159509,-1.79652666353783,0.26847526,-0.5757405,-0.0036651916,209.17955,-105.06407,-14.75866,STD
9297928119000,0.245153,-2.52919550149284,9.55345233374233,-1.85645515740286,0.25686884,-0.5384777,-0.018020526,209.43019,-105.21444,-14.875959,STD
9297932960000,0.249994,-2.51350732777833,9.61892364071915,-1.90809383113701,0.24831672,-0.50243664,-0.026267206,209.66531,-105.353905,-14.977057,STD
9297937965000,0.254999,-2.49456748420429,9.68521282129803,-1.96017831444236,0.23335053,-0.44501534,-0.03970624,209.87941,-105.493126,-15.077566,STD
9297943058000,0.260092,-2.47503171013595,9.71325564146086,-1.99672298378248,0.21563543,-0.39003745,-0.055588737,210.0835,-105.6301,-15.173053,STD
9297947983000,0.265017,-2.45606069412758,9.72843277121712,-2.02707660939587,0.19761491,-0.3222314,-0.06047566,210.2641,-105.76225,-15.263017,STD
9297953005000,0.270039,-2.43404996406501,9.74497013864366,-2.05747237788925,0.160963,-0.26419923,-0.06841691,210.42273,-105.88399,-15.341508,STD
9297957954000,0.274988,-2.40552137214085,9.76398913372793,-2.08600111876003,0.13530666,-0.20799962,-0.06963864,210.56038,-106.00083,-15.414015,STD
9297963898000,0.280932,-2.36156903615365,9.76639200804568,-2.09921225865559,0.11881329,-0.14446963,-0.0720821,210.67657,-106.112785,-15.479466,STD
9297968081000,0.285115,-2.31998080986244,9.74559787680595,-2.08534948037027,0.09560041,-0.08002335,-0.0842994,210.77481,-106.22175,-15.543185,STD
9297973432000,0.290466,-2.26572499977176,9.71954098891425,-2.06706016022172,0.0729984,-0.024740042,-0.087659165,210.85683,-106.32236,-15.595932,STD
9297977982000,0.295016,-2.20415916290621,9.7053336744919,-2.04338097317683,0.061391957,0.018936822,-0.09010262,210.92288,-106.42188,-15.647507,STD
9297982990000,0.300024,-2.14040902071154,9.68753267903846,-2.02010672915385,0.04734206,0.05100725,-0.10629055,210.97743,-106.51459,-15.693159,STD
9297987977000,0.305011,-2.10367084665385,9.65538666884616,-2.01551446938462,0.05375614,0.08032878,-0.105374254,211.02068,-106.601364,-15.731019,STD
9297993116000,0.31015,-2.06644516369938,9.62075842598277,-2.00898436369938,0.050701816,0.13439035,-0.11301007,211.03934,-106.68035,-15.760604,STD
9297997981000,0.315015,-2.03876452284385,9.57001048806812,-1.98130372284385,0.048563786,0.14080444,-0.11942416,211.06439,-106.75744,-15.788274,STD
9298003354000,0.320388,-2.00623629023847,9.51649171400281,-1.95285308241604,0.05955936,0.17470746,-0.12614368,211.06569,-106.83116,-15.808924,STD
9298007965000,0.324999,-1.96251123382292,9.49098568157439,-1.94556557935473,0.06658431,0.18784106,-0.12370021,211.07251,-106.901825,-15.827666,STD
9298012938000,0.329972,-1.91535341435762,9.46347722369832,-1.9377059496163,0.076358154,0.20738874,-0.111177474,211.06099,-106.96687,-15.838256,STD
9298017996000,0.33503,-1.86506666189033,9.42376299420419,-1.91894445384753,0.07727446,0.21533,-0.1151481,211.05006,-107.03406,-15.851611,STD
9298022959000,0.339993,-1.8142101393045,9.37714442666072,-1.89351614830138,0.09040806,0.22113322,-0.1151481,211.03612,-107.0978,-15.858704,STD
9298028394000,0.345428,-1.7580134446212,9.32580683972957,-1.86224424245377,0.09590584,0.21135938,-0.10842858,211.02838,-107.149185,-15.854686,STD
9298033896000,0.35093,-1.70038691451581,9.27341858779081,-1.82557284901571,0.116675265,0.19517145,-0.10751228,211.02216,-107.20425,-15.851683,STD
9298037931000,0.354965,-1.65207400013675,9.22891901103731,-1.76864671127173,0.12797627,0.17806722,-0.105068825,211.02722,-107.24825,-15.840008,STD
9298043427000,0.360461,-1.57495810922055,9.15694438708732,-1.63497924575112,0.13530666,0.15577064,-0.101098195,211.03993,-107.29275,-15.827921,STD
9298047956000,0.36499,-1.52207008397275,9.09795953244891,-1.55718739315167,0.12767084,0.110872045,-0.09590584,211.06213,-107.326965,-15.807757,STD
9298052978000,0.370012,-1.48758124238078,9.03329295446397,-1.54425403253854,0.14080444,0.076052725,-0.10293079,211.08862,-107.36613,-15.790203,STD
9298058064000,0.375098,-1.45274122199791,8.96833460285416,-1.53302234737209,0.13897185,0.03940081,-0.09896017,211.1315,-107.38451,-15.76245,STD
9298062956000,0.37999,-1.42012739202924,8.91126056004177,-1.54117583679081,0.14446963,0.010079277,-0.093767814,211.18259,-107.406525,-15.7373295,STD
9298068004000,0.385038,-1.38647354622346,8.85236649460494,-1.54958933118691,0.15149458,-0.0067195175,-0.086437434,211.24014,-107.4264,-15.709731,STD
9298072966000,0.39,-1.37277464355609,8.80167993317422,-1.55458544463007,0.15943582,-0.02687807,-0.073303826,211.30779,-107.44394,-15.680195,STD
9298078034000,0.395068,-1.36450069725537,8.75203582338902,-1.55872243937948,0.17562376,-0.04062254,-0.070249505,211.37833,-107.46386,-15.651825,STD
9298083029000,0.400063,-1.37817045467264,8.74045196819324,-1.55417053065909,0.18936823,-0.047036625,-0.06505715,211.4546,-107.476906,-15.614924,STD
9298088014000,0.405048,-1.41991521191387,8.77697884872664,-1.5385161922068,0.21899518,-0.064446285,-0.07727446,211.53743,-107.497604,-15.583132,STD
9298093240000,0.410274,-1.47156254100851,8.9101109872418,-1.49185648515883,0.23365596,-0.093462385,-0.07696902,211.62389,-107.515625,-15.547849,STD
9298098041000,0.415075,-1.52343871688943,9.08569166585662,-1.43199940722097,0.24862215,-0.1001819,-0.09162979,211.70763,-107.54418,-15.520002,STD
9298103093000,0.420127,-1.58204501658918,9.28998165352427,-1.37882509908871,0.25381452,-0.12858713,-0.089186326,211.80899,-107.57508,-15.497777,STD
9298108031000,0.425065,-1.64800689773108,9.53184217519063,-1.34804290931746,0.2593123,-0.15424347,-0.08368854,211.91063,-107.61031,-15.478684,STD
9298112973000,0.430007,-1.71170195847078,9.77029087205644,-1.32096027710935,0.25870144,-0.17623462,-0.07238753,212.01563,-107.634186,-15.457923,STD
9298118047000,0.435081,-1.76266201401468,9.99266161893412,-1.31632754918486,0.25473082,-0.18478674,-0.058643065,212.12387,-107.65581,-15.435264,STD
9298123077000,0.440111,-1.8125486095373,10.2094274513692,-1.31265562738432,0.25320363,-0.16523905,-0.042455133,212.23224,-107.669975,-15.410683,STD
9298128042000,0.445076,-1.85245947891092,10.3690711372364,-1.32263334472773,0.24251351,-0.13652839,-0.022907447,212.3403,-107.67772,-15.381252,STD
9298133048000,0.450082,-1.88807311038197,10.5165735213922,-1.3326184028523,0.24037547,-0.10629055,-0.013133603,212.44148,-107.68352,-15.349967,STD
9298138014000,0.455048,-1.89755922529171,10.5877190117682,-1.34210446823576,0.23579398,-0.06566802,-0.008552114,212.53102,-107.68398,-15.313338,STD
9298142966000,0.46,-1.90706959590819,10.6513365341157,-1.35289979181639,0.22418754,-0.0070249503,-0.0021380284,212.60547,-107.67936,-15.27146,STD
9298147967000,0.465001,-1.91701737382906,10.6662585126181,-1.37279534765812,0.2134974,0.054061573,0.0015271631,212.66685,-107.674065,-15.227853,STD
9298152954000,0.469988,-1.92300320120627,10.6723349834138,-1.38186450422195,0.2049453,0.1142318,0.008857546,212.71165,-107.66639,-15.179617,STD
9298157864000,0.474898,-1.91354962501005,10.6439741561118,-1.34877698753518,0.19822577,0.17623462,0.00061086525,212.73743,-107.66085,-15.132884,STD
9298162864000,0.479898,-1.89879467439381,10.6058253909803,-1.3119882557128,0.17592919,0.22724187,0.0033597588,212.74585,-107.65299,-15.081728,STD
9298167939000,0.484973,-1.86211021477498,10.5278708245117,-1.26154714169261,0.15821409,0.26358834,0.0012217305,212.74031,-107.64845,-15.033199,STD
9298172899000,0.489933,-1.82594818165501,10.4474017706355,-1.21182436385266,0.14782938,0.28802297,-0.005497787,212.72539,-107.6387,-14.98398,STD
9298177875000,0.494909,-1.78616588467077,10.3181093703433,-1.1571237249713,0.14294247,0.30482176,-0.0067195175,212.70297,-107.62691,-14.933706,STD
9298182864000,0.499898,-1.7461350181059,10.1917544259347,-1.10377561266844,0.13561209,0.30726522,-0.013744468,212.67963,-107.61494,-14.887949,STD
9298187872000,0.504906,-1.70517415934712,10.0825253266749,-1.05826349985766,0.12950343,0.30207285,-0.011301007,212.65482,-107.60094,-14.840603,STD
9298192993000,0.510027,-1.66562018265992,9.97270668952155,-1.01365307309083,0.12705997,0.2782491,-0.011911872,212.63327,-107.58503,-14.796304,STD
9298197894000,0.514928,-1.65591962632014,9.89025244176914,-0.994252061703007,0.12614368,0.27183503,-0.013439035,212.60896,-107.56863,-14.7521,STD
9298202876000,0.51991,-1.64499054560844,9.8095665136427,-0.975169181308504,0.116675265,0.24709499,-0.0061086523,212.59515,-107.54498,-14.705913,STD
9298207872000,0.524906,-1.62593231306513,9.75239161700856,-0.960875482025493,0.1151481,0.2171626,-0.006414085,212.58485,-107.52518,-14.663876,STD
9298212867000,0.529901,-1.60940205694118,9.69631943058823,-0.947106736117647,0.10567969,0.19120082,-0.013744468,212.5809,-107.505196,-14.626474,STD
9298217954000,0.534988,-1.61417825121569,9.64855748784314,-0.937554347568627,0.10170906,0.17470746,-0.013744468,212.58362,-107.48458,-14.588896,STD
9298222907000,0.539941,-1.61882150741381,9.60178374695093,-0.930315081436666,0.087659165,0.160963,-0.022907447,212.59525,-107.46354,-14.557332,STD
9298227921000,0.544955,-1.62343286583117,9.55105918957073,-0.948760539181792,0.08582657,0.14508049,-0.014966198,212.61328,-107.44011,-14.522513,STD
9298233188000,0.550222,-1.62849014421531,9.49499645132911,-0.968989679122127,0.07727446,0.14813483,-0.014049901,212.62346,-107.421455,-14.495255,STD
9298237873000,0.554907,-1.63697889797559,9.39313105165074,-1.00294473848264,0.064751714,0.15088372,-0.009162978,212.63898,-107.39939,-14.465963,STD
9298242914000,0.559948,-1.64611268830763,9.28352518616971,-1.03947994749787,0.06566802,0.15088372,-0.004581489,212.65651,-107.38376,-14.440966,STD
9298247891000,0.564925,-1.6472107,9.270349,-1.05751168484848,0.04917465,0.15790866,-0.0030543262,212.67125,-107.36333,-14.415468,STD
9298253142000,0.570176,-1.65018414220518,9.26886224978958,-1.07111567695689,0.04153884,0.1518,-0.0015271631,212.69005,-107.34373,-14.38982,STD
9298257858000,0.574892,-1.6839739095296,9.25196703535023,-1.05422077124287,0.029626964,0.15271631,0.0027488936,212.70528,-107.33281,-14.370904,STD
9298262922000,0.579956,-1.72025706935378,9.2338251002525,-1.03607916765173,0.032070424,0.16523905,0.0106901415,212.71886,-107.32408,-14.350928,STD
9298268052000,0.585086,-1.73646930572922,9.22782665016627,-1.03008039809026,0.0125227375,0.1591304,0.00061086525,212.73688,-107.31346,-14.336034,STD
9298272971000,0.590005,-1.74989684374347,9.22335117805226,-1.02560455208551,-0.004581489,0.160963,0.002443461,212.74994,-107.29915,-14.314944,STD
9298278035000,0.595069,-1.76852185466218,9.21448172679099,-1.01673519350861,-0.010995574,0.16157386,0.0036651916,212.7638,-107.290436,-14.305277,STD
9298282927000,0.599961,-1.78761890058086,9.20493302934882,-1.00718669547539,-0.019242255,0.160963,0.011911872,212.7778,-107.27687,-14.293305,STD
9298288969000,0.606003,-1.8082180399061,9.18161707511737,-1.03159745516432,-0.02321288,0.15851954,0.011301007,212.78368,-107.26937,-14.2861185,STD
9298293040000,0.610074,-1.82177643072509,9.16466908659364,-1.05193507678665,-0.033292156,0.15149458,0.015882496,212.79173,-107.256676,-14.275648,STD
9298298043000,0.615077,-1.84258745521547,9.14737669895288,-1.05497515885018,-0.043066,0.14966199,0.01985312,212.8024,-107.245384,-14.2701435,STD
9298303029000,0.620063,-1.8666258788965,9.13295384554974,-1.04055205444019,-0.040927973,0.13683382,0.02443461,212.81837,-107.23348,-14.264214,STU
9298308019000,0.625053,-1.89092238713247,9.13779154861182,-1.04538973549841,-0.045814894,0.13530666,0.029626964,212.8248,-107.227264,-14.260897,STU
9298313023000,0.630057,-1.91547028554451,9.15742972379879,-1.0650280644811,-0.058337633,0.13408493,0.025961773,212.83452,-107.22137,-14.259486,STU
9298318073000,0.635107,-1.9392019082299,9.18212050945198,-1.08401336658392,-0.056505036,0.13652839,0.034208454,212.83891,-107.214134,-14.255908,STU
9298323058000,0.640092,-1.96199183948826,9.20946852215009,-1.10224531159061,-0.06505715,0.1282817,0.03848451,212.84625,-107.20534,-14.255141,STU
9298327979000,0.645013,-1.98194755932045,9.24299701082797,-1.13600436195277,-0.06261369,0.14049901,0.03756821,212.84766,-107.19993,-14.254653,STU
9298333014000,0.650048,-1.999951549986,9.2835058958275,-1.18551538328199,-0.05681047,0.1563815,0.047036625,212.85092,-107.19049,-14.250328,STU
9298337964000,0.654998,-2.02217466285172,9.32706496364211,-1.22729976285172,-0.05131268,0.17898351,0.05375614,212.8439,-107.18704,-14.248522,STU
9298343039000,0.660073,-2.05290641119191,9.37828507903889,-1.25803151119191,-0.0580322,0.2134974,0.0571159,212.82915,-107.18129,-14.243769,STU
9298347980000,0.665014,-2.0883750058387,9.44179607547354,-1.29130177622535,-0.05955936,0.25320363,0.058643065,212.80318,-107.1789,-14.234886,STU
9298352963000,0.669997,-2.13030936887327,9.52100495215778,-1.32857672774849,-0.0580322,0.30024028,0.06261369,212.76576,-107.17471,-14.222654,STU
9298358962000,0.675996,-2.17474241510452,9.6470733646325,-1.36280528338672,-0.056199603,0.36163223,0.05955936,212.70563,-107.17734,-14.211433,STU
9298362954000,0.679988,-2.2005216366824,9.75019038553608,-1.37891726322488,-0.06841691,0.4166101,0.05955936,212.63504,-107.176346,-14.196705,STU
9298368077000,0.685111,-2.23506132272685,9.88101862631726,-1.39974092152383,-0.07238753,0.46120325,0.059253927,212.54965,-107.18709,-14.187119,STU
9298373096000,0.69013,-2.28885154134104,9.98859878271006,-1.42215356721999,-0.07727446,0.5158757,0.06536258,212.44728,-107.19397,-14.172966,STU
9298377960000,0.694994,-2.34098057567845,10.0928565792222,-1.44387405111443,-0.10323623,0.5839872,0.077579886,212.3284,-107.19505,-14.15426,STU
9298382971000,0.700005,-2.39204891111004,10.1575767362447,-1.42946830244325,-0.12522738,0.6337727,0.08827003,212.20123,-107.19483,-14.133166,STU
9298387960000,0.704994,-2.44260342325895,10.2173228426318,-1.41108473005002,-0.1423316,0.6563747,0.083383106,212.06432,-107.1922,-14.111965,STU
9298393055000,0.710089,-2.53304923663424,10.228029,-1.41166613596956,-0.17165314,0.7296785,0.093767814,211.89565,-107.18233,-14.082905,STU
9298397953000,0.714987,-2.62793908096522,10.228029,-1.41618478985647,-0.18692477,0.80756384,0.086437434,211.7205,-107.177574,-14.059913,STU
9298402980000,0.720014,-2.74471927489647,10.1855936672254,-1.37846820493985,-0.21685717,0.88239485,0.07849618,211.52565,-107.161934,-14.035828,STU
9298407940000,0.724974,-2.86649260560047,10.1293909300927,-1.32694871134885,-0.25045475,0.9599747,0.06780604,211.30997,-107.14621,-14.011956,STU
9298412958000,0.729992,-2.9782634170384,10.0632226419705,-1.25548579144686,-0.29352075,1.0256428,0.053145275,211.0658,-107.14829,-14.008732,STU
9298418000000,0.735034,-3.08596160293832,9.9929847265322,-1.17588272282777,-0.321926,1.0845913,0.049480084,210.80481,-107.147514,-14.002965,STU
9298423091000,0.740125,-3.11909644821171,9.82821185494942,-0.96089139617052,-0.37140608,1.0891727,0.04795292,210.53624,-107.152824,-14.0243435,STU
9298428020000,0.745054,-3.11483312141438,9.62356976472182,-0.688035453937861,-0.4166101,1.0485502,0.03756821,210.26709,-107.15766,-14.0494175,STU
9298432956000,0.74999,-3.09859915480325,9.44045351527808,-0.497022391547593,-0.4615087,0.97158116,0.028099801,209.99715,-107.16358,-14.095916,STU
9298437946000,0.75498,-3.06708339419653,9.28287526071664,-0.407727970510002,-0.51159966,0.86376345,0.009468411,209.75047,-107.167336,-14.152066,STU
9298443573000,0.760607,-3.0389070759276,9.16613515972851,-0.376177830678733,-0.548557,0.7302894,-0.0106901415,209.52603,-107.15398,-14.227222,STU
9298448051000,0.765085,-3.01950213909502,9.098217813273,-0.379411986817496,-0.5751296,0.61727935,-0.040011674,209.32762,-107.14442,-14.314826,STU
9298453307000,0.770341,-2.99520226831169,9.02010493333333,-0.38478696470303,-0.6047566,0.48991394,-0.06994407,209.1724,-107.12968,-14.415235,STU
9298457960000,0.774994,-2.93733103402597,8.98924003333333,-0.42722590610303,-0.6105598,0.38362336,-0.09712757,209.04343,-107.12537,-14.527152,STU
9298462977000,0.780011,-2.8749325851948,8.9559606,-0.472984807672727,-0.6084218,0.28496864,-0.108123146,208.93932,-107.12383,-14.642577,STU
9298468125000,0.785159,-2.80378827067171,8.91029339886471,-0.529123562624409,-0.59498274,0.18570304,-0.118202426,208.86507,-107.13388,-14.769239,STU
9298473041000,0.790075,-2.73252301390728,8.86129897086093,-0.58702655002649,-0.55924714,0.1160644,-0.12064589,208.81035,-107.15229,-14.898544,STU
9298478032000,0.795066,-2.66673688855422,8.81395093072289,-0.683587855903614,-0.51343226,0.04886922,-0.121256754,208.78093,-107.17318,-15.019007,STU
9298483019000,0.800053,-2.60616686947791,8.76852321876981,-0.80977558977806,-0.46517387,-0.009162978,-0.124311075,208.76796,-107.20339,-15.141769,STU
9298488011000,0.805045,-2.55189427001844,8.71628116951373,-0.916946498825585,-0.41538838,-0.03940081,-0.12095132,208.76135,-107.23464,-15.248106,STU
9298493076000,0.81011,-2.50010620586237,8.65978525594487,-1.01581453192274,-0.33444872,-0.089186326,-0.11911872,208.77611,-107.278885,-15.357193,STU
9298498033000,0.815067,-2.47439087323609,8.63227777922615,-1.11046873789572,-0.3100141,-0.110872045,-0.11453723,208.78267,-107.32453,-15.4517,STU
9298503024000,0.820058,-2.46450093771984,8.62238768880612,-1.20442268640596,-0.24984388,-0.11942416,-0.12156218,208.79834,-107.38741,-15.548687,STU
9298508025000,0.825059,-2.45805904027517,8.619126,-1.2354081,-0.20250183,-0.112704635,-0.12034045,208.8103,-107.4506,-15.631818,STU
9298513012000,0.830046,-2.45333178088686,8.619126,-1.2354081,-0.15118915,-0.092240654,-0.13072516,208.81883,-107.52541,-15.718255,STU
9298518132000,0.835166,-2.44221045165524,8.64748224373164,-1.21335332052889,-0.11636983,-0.07238753,-0.14385876,208.81993,-107.61149,-15.801813,STU
9298523005000,0.840039,-2.42849808738492,8.68861947972576,-1.18135780389814,-0.10293079,-0.087659165,-0.13530666,208.8252,-107.69629,-15.880858,STU
9298527968000,0.845002,-2.37226132082718,8.72783786262925,-1.1430350957164,-0.0852157,-0.13958271,-0.13652839,208.83217,-107.787125,-15.962657,STU
9298532951000,0.849985,-2.2876742211226,8.7654321564254,-1.10074152132939,-0.08155051,-0.23335053,-0.12889257,208.85631,-107.87118,-16.039963,STU
9298537953000,0.854987,-2.19422745639023,8.81866379943682,-1.0821792,-0.07574729,-0.3659083,-0.13194689,208.90318,-107.94684,-16.113794,STU
9298543071000,0.860105,-2.09182719671178,8.88544651684985,-1.0821792,-0.08002335,-0.52412236,-0.12950343,208.98488,-108.01642,-16.186909,STU
9298547956000,0.86499,-2.00610373395474,8.97912379952148,-1.09945010947064,-0.07788532,-0.68844515,-0.1301143,209.10692,-108.06066,-16.242159,STU
9298552965000,0.869999,-1.93915296357292,9.12737192323796,-1.147272102582,-0.06688975,-0.8185594,-0.12308934,209.2638,-108.101585,-16.297739,STU
9298557920000,0.874954,-1.89134816443344,9.31601111039907,-1.24841060377221,-0.055588737,-0.9211848,-0.10934488,209.46487,-108.115906,-16.32955,STU
9298562948000,0.879982,-1.87732190448587,9.58601676085057,-1.45179148285756,-0.044898596,-0.9947941,-0.08674286,209.69313,-108.12646,-16.359074,STU
9298568311000,0.885345,-1.86236111846781,9.87401204791727,-1.66872299728372,-0.03756821,-1.022283,-0.07238753,209.9387,-108.11885,-16.365992,STU
9298573089000,0.890123,-1.85168984165647,10.040617623317,-1.83277259834761,-0.010079277,-1.0155635,-0.04917465,210.19328,-108.106346,-16.364182,STU
9298577981000,0.895015,-1.84213257817217,10.1648621484088,-1.98568891389229,0.0143553335,-0.96852684,-0.028405234,210.4406,-108.09084,-16.357208,STU
9298582959000,0.899993,-1.82886008985127,10.2434800419948,-2.07940709221347,0.04550946,-0.91629785,-0.014049901,210.67548,-108.06369,-16.311926,STU
9298587982000,0.905016,-1.81355609990456,10.2970443264137,-2.14062313190169,0.08155051,-0.88697636,-0.0030543262,210.90077,-108.035995,-16.26104,STU
